manufacturer,model,format,camera_type,mount,lens_type,fixed_lens_name
Polaroid,Go,Go,Point & Shoot,,fixed,
Polaroid,I-2,i-Type,Point & Shoot,,fixed,
Polaroid,Impulse,600,Point & Shoot,,fixed,
Polaroid,Lab,i-Type,Printer/Camera,,fixed,
Polaroid,Land Camera 250,Instant (Peel-apart),Folding,,fixed,
Polaroid,Land Camera 350,Instant (Peel-apart),Folding,,fixed,
Polaroid,Land Camera 450,Instant (Peel-apart),Folding,,fixed,
Polaroid,Land Camera 95,Instant (Peel-apart),Folding,,fixed,
Polaroid,Now,i-Type,Point & Shoot,,fixed,
Polaroid,Now+,i-Type,Point & Shoot,,fixed,
Polaroid,OneStep 2,i-Type,Point & Shoot,,fixed,
Polaroid,OneStep 600,600,Point & Shoot,,fixed,
Polaroid,OneStep+,i-Type,Point & Shoot,,fixed,
Polaroid,SX-70,SX-70,SLR,,fixed,
Polaroid,SX-70 Sonar,SX-70,SLR,,fixed,
Polaroid,Spectra / Image,Spectra,Point & Shoot,,fixed,
Polaroid,Spirit 600,600,Point & Shoot,,fixed,
Polaroid,Sun 600,600,Point & Shoot,,fixed,
Praktica,B200,35mm,SLR,M42,interchangeable,
Praktica,BC1,35mm,SLR,M42,interchangeable,
Praktica,BCA,35mm,SLR,M42,interchangeable,
Praktica,BMS,35mm,SLR,M42,interchangeable,
Praktica,BX20,35mm,SLR,M42,interchangeable,
Praktica,EE2,35mm,SLR,M42,interchangeable,
Praktica,L,35mm,SLR,M42,interchangeable,
Praktica,LLC,35mm,SLR,M42,interchangeable,
Praktica,LTL,35mm,SLR,M42,interchangeable,
Praktica,MTL3,35mm,SLR,M42,interchangeable,
Praktica,MTL5,35mm,SLR,M42,interchangeable,
Praktica,PLC3,35mm,SLR,M42,interchangeable,
Praktica,Super TL,35mm,SLR,M42,interchangeable,
Reto,3D,35mm,3D/Lenticular,,fixed,
Reto,Project 001,35mm,Reusable P&S,,fixed,
Reto,Ultra Wide & Slim,35mm,Compact,,fixed,
Ricoh,35 Flex,35mm,Rangefinder,,fixed,
Ricoh,500G,35mm,Rangefinder,,fixed,40mm f/2.8
Ricoh,500GX,35mm,Rangefinder,,fixed,
Ricoh,Auto 35,35mm,Rangefinder,,fixed,
Ricoh,FF-1,35mm,Point & Shoot,,fixed,
Ricoh,FF-3 AF,35mm,Point & Shoot,,fixed,
Ricoh,FF-70,35mm,Point & Shoot,,fixed,
Ricoh,GR1,35mm,Point & Shoot,,fixed,GR 28mm f/2.8
Ricoh,GR1s,35mm,Point & Shoot,,fixed,GR 28mm f/2.8
Ricoh,GR1v,35mm,Point & Shoot,,fixed,GR 28mm f/2.8
Ricoh,GR21,35mm,Point & Shoot,,fixed,GR 21mm f/3.5
Ricoh,KR-10 Super,35mm,SLR,Pentax K,interchangeable,
Ricoh,KR-30sp,35mm,SLR,Pentax K,interchangeable,
Ricoh,KR-5,35mm,SLR,Pentax K,interchangeable,
Ricoh,R1,35mm,Point & Shoot,,fixed,30mm f/3.5
Ricoh,R10,35mm,Point & Shoot,,fixed,
Ricoh,Ricohflex Dia,Medium Format 6x6,TLR,,fixed,
Ricoh,Singlex TLS,35mm,SLR,Pentax K,interchangeable,
Ricoh,TLS 401,35mm,SLR,Pentax K,interchangeable,
Ricoh,XR-1,35mm,SLR,Pentax K,interchangeable,
Ricoh,XR-10,35mm,SLR,Pentax K,interchangeable,
Ricoh,XR-2,35mm,SLR,Pentax K,interchangeable,
Ricoh,XR-500,35mm,SLR,Pentax K,interchangeable,
Ricoh,XR-7 / KR-5 Super,35mm,SLR,Pentax K,interchangeable,
Ricoh,XR-P,35mm,SLR,Pentax K,interchangeable,
Robot,Star,35mm (24x24),Compact,,fixed,
Rollei,35,35mm,Compact,,fixed,Carl Zeiss Tessar 40mm f/3.5
Rollei,35S,35mm,Compact,,fixed,Carl Zeiss Sonnar 40mm f/2.8
Rollei,35SE,35mm,Compact,,fixed,Carl Zeiss Sonnar 40mm f/2.8
Rollei,35T,35mm,Compact,,fixed,Carl Zeiss Tessar 40mm f/3.5
Rollei,35TE,35mm,Compact,,fixed,Carl Zeiss Tessar 40mm f/3.5
Rollei,Magic,Medium Format 6x6,TLR,,fixed,
Rollei,T (Grey),Medium Format 6x6,TLR,,fixed,
Rolleicord,III,Medium Format 6x6,TLR,,fixed,
Rolleicord,IV,Medium Format 6x6,TLR,,fixed,
Rolleicord,V,Medium Format 6x6,TLR,,fixed,
Rolleicord,Va,Medium Format 6x6,TLR,,fixed,
Rolleicord,Vb,Medium Format 6x6,TLR,,fixed,
Rolleiflex,2.8E,Medium Format 6x6,TLR,,fixed,Carl Zeiss Planar 80mm f/2.8
Rolleiflex,2.8F,Medium Format 6x6,TLR,,fixed,Carl Zeiss Planar 80mm f/2.8
Rolleiflex,2.8FX,Medium Format 6x6,TLR,,fixed,Carl Zeiss Planar 80mm f/2.8
Rolleiflex,2.8GX,Medium Format 6x6,TLR,,fixed,Rollei HFT Planar 80mm f/2.8
Rolleiflex,3.5F,Medium Format 6x6,TLR,,fixed,Carl Zeiss Planar 75mm f/3.5
Rolleiflex,6001/6003/6006/6008,Medium Format 6x6,SLR,Rollei 6000,interchangeable,
Rolleiflex,Automat,Medium Format 6x6,TLR,,fixed,
Rolleiflex,SL66,Medium Format 6x6,SLR,Rolleiflex SL66,interchangeable,
Rolleiflex,SL66E,Medium Format 6x6,SLR,Rolleiflex SL66,interchangeable,
Rolleiflex,SL66SE,Medium Format 6x6,SLR,Rolleiflex SL66,interchangeable,
Rolleiflex,T,Medium Format 6x6,TLR,,fixed,Carl Zeiss Tessar 75mm f/3.5
Salut / Salyut,S,Medium Format 6x6,SLR,Pentacon Six,interchangeable,
Samsung,AF Slim,35mm,Point & Shoot,,fixed,
Samsung,Fino 700 XL,35mm,Point & Shoot,,fixed,
Samsung,Fino 800,35mm,Point & Shoot,,fixed,
Samsung,Slim Zoom 1150,35mm,Point & Shoot,,fixed,
Sea & Sea,MX-10,35mm,Underwater,,fixed,
Seagull,4A,Medium Format 6x6,TLR,,fixed,
Seagull,4B,Medium Format 6x6,TLR,,fixed,
Shen Hao,HZX45-IIA,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Shen Hao,SH617,Panoramic 6x17,Technical Camera,Large Format 4x5,interchangeable,
Shen Hao,TZ45-IIA,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Sigma,SA-300,35mm,SLR,Sigma SA,interchangeable,
Sigma,SA-7,35mm,SLR,Sigma SA,interchangeable,
Sigma,SA-9,35mm,SLR,Sigma SA,interchangeable,
Silvestri,T30,Medium Format 6x9,Technical Camera,Large Format 4x5,interchangeable,
Sinar,A1,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Sinar,C,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Sinar,F2,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Sinar,Norma,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Sinar,P,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Sinar,P2,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Smena,8M,35mm,Compact,,fixed,
Smena,Symbol,35mm,Compact,,fixed,
Stereo Realist,Model 1041,35mm,Stereo,,fixed,
Tachihara,4x5,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Tachihara,8x10,Large Format 8x10,Field Camera,Large Format 8x10,interchangeable,
Taron,35,35mm,Rangefinder,,fixed,
Tessina,35,Subminiature,Subminiature,,fixed,
Topcon,D-1,35mm,SLR,Exakta,interchangeable,
Topcon,IC-1 Auto,35mm,SLR,Exakta,interchangeable,
Topcon,Super D / RE Super,35mm,SLR,Exakta,interchangeable,
Topcon,Super DM,35mm,SLR,Exakta,interchangeable,
Topcon,Unirex,35mm,SLR,Exakta,interchangeable,
Toyo,45A,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Toyo,45AII,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Toyo,45CF,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Toyo,45G / 45GII,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Toyo,810G / 810GII,Large Format 8x10,Monorail,Large Format 8x10,interchangeable,
Toyo,View 45G,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
View-Master Personal,Stereo,35mm (stereo pairs),Stereo,,fixed,
Vivitar,V2000,35mm,SLR,Multi-mount,interchangeable,
Vivitar,V3000s,35mm,SLR,Multi-mount,interchangeable,
Vivitar,V3300SE,35mm,SLR,Multi-mount,interchangeable,
Vivitar,V3800N,35mm,SLR,Multi-mount,interchangeable,
Voigtlander,Bessa 66,Medium Format 6x6,Folding,,fixed,
Voigtlander,Bessa I,Medium Format 6x9,Folding,,fixed,
Voigtlander,Bessa II,Medium Format 6x9,Folding Rangefinder,,fixed,
Voigtlander,Bessa L,35mm,Viewfinder,LTM (L39),interchangeable,
Voigtlander,Bessa R,35mm,Rangefinder,LTM (L39),interchangeable,
Voigtlander,Bessa R2,35mm,Rangefinder,Leica M,interchangeable,
Voigtlander,Bessa R2A,35mm,Rangefinder,Leica M,interchangeable,
Voigtlander,Bessa R2M,35mm,Rangefinder,Leica M,interchangeable,
Voigtlander,Bessa R2S,35mm,Rangefinder,Nikon S,interchangeable,
Voigtlander,Bessa R3A,35mm,Rangefinder,Leica M,interchangeable,
Voigtlander,Bessa R3M,35mm,Rangefinder,Leica M,interchangeable,
Voigtlander,Bessa R4A,35mm,Rangefinder,Leica M,interchangeable,
Voigtlander,Bessa R4M,35mm,Rangefinder,Leica M,interchangeable,
Voigtlander,Bessa T,35mm,Rangefinder,Leica M,interchangeable,
Voigtlander,Brillant,Medium Format 6x6,TLR,,fixed,
Voigtlander,Perkeo,Medium Format 6x6,Folding,,fixed,
Voigtlander,Prominent,35mm,Rangefinder,,fixed,
Voigtlander,Superb,Medium Format 6x6,TLR,,fixed,
Voigtlander,Vitessa,35mm,Rangefinder,,fixed,
Voigtlander,Vito B,35mm,Compact,,fixed,
Voigtlander,Vito II,35mm,Folding,,fixed,
Voigtlander,Vitomatic,35mm,Rangefinder,,fixed,
Walker,Titan SF,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Weltaflex,Weltaflex,Medium Format 6x6,TLR,,fixed,
Werra,1,35mm,Compact,,fixed,
Widelux,F7,35mm Panoramic,Panoramic,,fixed,
Widelux,F8,35mm Panoramic,Panoramic,,fixed,
Wisner,Pocket Expedition,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Wisner,Technical Field 4x5,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Wista,45DX,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Wista,45N,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Wista,45SP,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Wista,RF,Large Format 4x5,Rangefinder,,fixed,
Wista,RF 4x5,Large Format 4x5,Rangefinder,,fixed,
Yashica,12,Medium Format 6x6,TLR,,fixed,
Yashica,44,127 (4x4cm),TLR,,fixed,
Yashica,635,Medium Format 6x6,TLR,,fixed,
Yashica,A,Medium Format 6x6,TLR,,fixed,
Yashica,D,Medium Format 6x6,TLR,,fixed,
Yashica,Electro 35,35mm,Rangefinder,,fixed,
Yashica,Electro 35 CC,35mm,Rangefinder,,fixed,
Yashica,Electro 35 GSN,35mm,Rangefinder,,fixed,
Yashica,Electro 35 GT,35mm,Rangefinder,,fixed,
Yashica,Electro 35 GX,35mm,Rangefinder,,fixed,
Yashica,FR,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Yashica,FX-3 Super 2000,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Yashica,FX-7 Super,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Yashica,FX-D,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Yashica,J,35mm,Rangefinder,,fixed,
Yashica,Lynx 14,35mm,Rangefinder,,fixed,45mm f/1.4
Yashica,Lynx 5000,35mm,Rangefinder,,fixed,
Yashica,MF-2 Super,35mm,Point & Shoot,,fixed,
Yashica,Mat EM,Medium Format 6x6,TLR,,fixed,
Yashica,Mat-124,Medium Format 6x6,TLR,,fixed,Yashinon 80mm f/3.5
Yashica,Mat-124G,Medium Format 6x6,TLR,,fixed,Yashinon 80mm f/3.5
Yashica,Minister,35mm,Rangefinder,,fixed,
Yashica,T2,35mm,Point & Shoot,,fixed,Carl Zeiss Tessar 35mm f/3.5
Yashica,T3,35mm,Point & Shoot,,fixed,Carl Zeiss Tessar T* 35mm f/2.8
Yashica,T4,35mm,Point & Shoot,,fixed,Carl Zeiss Tessar T* 35mm f/3.5
Zeiss Ikon,Contaflex,35mm,SLR,Contaflex,interchangeable,
Zeiss Ikon,Contarex,35mm,SLR,Contarex,interchangeable,
Zeiss Ikon,Contessa 35,35mm,Folding Rangefinder,,fixed,
Zeiss Ikon,Ikoflex,Medium Format 6x6,TLR,,fixed,
Zeiss Ikon,Ikonta,Medium Format 6x6,Folding,,fixed,
Zeiss Ikon,Mess-Ikonta 524/16,Medium Format 6x6,Folding Rangefinder,,fixed,
Zeiss Ikon,Nettar,Medium Format 6x6,Folding,,fixed,
Zeiss Ikon,Nettar 515/16,Medium Format 6x6,Folding,,fixed,
Zeiss Ikon,Super Ikonta,Medium Format 6x6,Folding Rangefinder,,fixed,
Zeiss Ikon,ZM,35mm,Rangefinder,Leica M,interchangeable,
Zenit,11,35mm,SLR,M42,interchangeable,
Zenit,122,35mm,SLR,M42,interchangeable,
Zenit,12XP / 12SD,35mm,SLR,M42,interchangeable,
Zenit,19,35mm,SLR,M42,interchangeable,
Zenit,212K,35mm,SLR,M42,interchangeable,
Zenit,3M,35mm,SLR,M42,interchangeable,
Zenit,AM,35mm,SLR,M42,interchangeable,
Zenit,Automat,35mm,SLR,M42,interchangeable,
Zenit,B,35mm,SLR,M42,interchangeable,
Zenit,E,35mm,SLR,M42,interchangeable,
Zenit,EM,35mm,SLR,M42,interchangeable,
Zenit,ET,35mm,SLR,M42,interchangeable,
Zenit,KM,35mm,SLR,M42,interchangeable,
Zenit,TTL,35mm,SLR,M42,interchangeable,
Zero Image,Zero 2000,Medium Format 6x6,Pinhole,,fixed,
Zero Image,Zero 45,Large Format 4x5,Pinhole,,fixed,
Zero Image,Zero 69,Medium Format 6x9,Pinhole,,fixed,
Zone VI Studios,Field Camera,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Zorki,1,35mm,Rangefinder,LTM (L39),interchangeable,
Zorki,3,35mm,Rangefinder,LTM (L39),interchangeable,
Zorki,4,35mm,Rangefinder,LTM (L39),interchangeable,
Zorki,4K,35mm,Rangefinder,LTM (L39),interchangeable,
Zorki,6,35mm,Rangefinder,LTM (L39),interchangeable,
dubblefilm,SHOW,35mm,Reusable P&S,,fixed,
Agfa,Clack,Medium Format 6x9,Box Camera,,fixed,
Agfa,Click,Medium Format 6x6,Box Camera,,fixed,
Agfa,Flexilette,35mm,TLR,,fixed,
Agfa,Karat,35mm,Compact,,fixed,
Alpa,11 SI,35mm,SLR,M42,interchangeable,
Ansco,Super Speedex,Medium Format 6x6,Folding Rangefinder,,fixed,
Ansco,Automatic Reflex,Medium Format 6x6,TLR,,fixed,
Bencini,Koroll,Medium Format 6x6,Viewfinder,,fixed,
Bolsey,B2,35mm,Rangefinder,,fixed,
Braun,Paxette,35mm,Rangefinder,,fixed,
Canon,L1,35mm,Rangefinder,LTM (L39),interchangeable,
Canon,L2,35mm,Rangefinder,LTM (L39),interchangeable,
Canon,IVSb2,35mm,Rangefinder,LTM (L39),interchangeable,
Canon,Sure Shot Telemax / Prima Tele,35mm,Point & Shoot,,fixed,
Chinon,CM-7,35mm,SLR,Pentax K,interchangeable,
Chinon,CX,35mm,SLR,Pentax K,interchangeable,
Ciro,35,35mm,Rangefinder,,fixed,
Contax,IIa,35mm,Rangefinder,Contax Rangefinder,interchangeable,
Contax,IIIa,35mm,Rangefinder,Contax Rangefinder,interchangeable,
Cosina,Hi-Lite,35mm,SLR,M42,interchangeable,
Cosina,SL,35mm,SLR,Pentax K,interchangeable,
Deardorff,8x10,Large Format 8x10,Field Camera,Large Format 8x10,interchangeable,
Ebony,23S,Medium Format 6x9,Field Camera,Large Format 4x5,interchangeable,
Exakta,VX IIb,35mm,SLR,Exakta,interchangeable,
Exakta,VX 500,35mm,SLR,Exakta,interchangeable,
FED,Atlas,35mm,Rangefinder,LTM (L39),interchangeable,
FED,Zarya,35mm,Rangefinder,,fixed,
Franka,Solida,Medium Format 6x6,Folding,,fixed,
Fujifilm,Natura Black F1.9,35mm,Point & Shoot,,fixed,
Graflex,Super D,Medium Format 6x6,SLR,Large Format 4x5,interchangeable,
Hasselblad,500ELX,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Horseman,980,Medium Format 6x9,Press,Large Format 4x5,interchangeable,
Horseman,VH-R,Medium Format 6x9,Field Camera,Large Format 4x5,interchangeable,
Ilford,Advocate,35mm,Rangefinder,,fixed,
Iskra,Iskra,Medium Format 6x6,Folding Rangefinder,,fixed,
Kalimar,SR-200,35mm,SLR,M42,interchangeable,
Kiev,15 TEE,35mm,SLR,Nikon F,interchangeable,
Kiev,30,Subminiature,Subminiature,,fixed,
Konica,IIIA,35mm,Rangefinder,,fixed,
Konica,IIA,35mm,Rangefinder,,fixed,
Konica,Autoreflex T,35mm,SLR,Konica AR,interchangeable,
Konica,Autoreflex T4,35mm,SLR,Konica AR,interchangeable,
Leica,Ic,35mm,Rangefinder,LTM (L39),interchangeable,
Leica,R4s,35mm,SLR,Leica R,interchangeable,
Linhof,Master Technika,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Mamiya,135 EF,35mm,Point & Shoot,,fixed,
Mamiya,Sekor 500 DTL,35mm,SLR,M42,interchangeable,
Mamiya,Sekor 1000 DTL,35mm,SLR,M42,interchangeable,
Mamiya,Sekor 500 TL,35mm,SLR,M42,interchangeable,
Minolta,Autopak 700,126,Compact,,fixed,
Minolta,Repo,Half-frame,Compact,,fixed,
Minolta,SR-3,35mm,SLR,Minolta MC/MD,interchangeable,
Minolta,Maxxum 5000i,35mm,SLR,Minolta A (Sony Alpha),interchangeable,
Minolta,Maxxum 7000i,35mm,SLR,Minolta A (Sony Alpha),interchangeable,
Minox,35PE,35mm,Compact,,fixed,
Minox,35PL,35mm,Compact,,fixed,
Miranda,G,35mm,SLR,Miranda,interchangeable,
Miranda,FvT,35mm,SLR,Miranda,interchangeable,
Nikon,S3 2000,35mm,Rangefinder,Nikon S,interchangeable,
Nikon,Zoom Touch 105,35mm,Point & Shoot,,fixed,
Nikon,Mini AF,35mm,Point & Shoot,,fixed,
Nikon,Lite Touch Zoom 120 ED,35mm,Point & Shoot,,fixed,
Olympus,35DC,35mm,Rangefinder,,fixed,
Olympus,35ECR,35mm,Rangefinder,,fixed,
Olympus,Pen D2,Half-frame,Compact,,fixed,
Olympus,Pen EES,Half-frame,Compact,,fixed,
Olympus,Pen S,Half-frame,Compact,,fixed,
Olympus,Stylus Zoom 115 / mju Zoom 115,35mm,Point & Shoot,,fixed,
Olympus,AF-1 / Infinity,35mm,Point & Shoot,,fixed,
Olympus,AF-1 Super / Infinity Super,35mm,Point & Shoot,,fixed,
Pentax,H3v,35mm,SLR,M42,interchangeable,
Pentax,H1a,35mm,SLR,M42,interchangeable,
Pentax,S3,35mm,SLR,M42,interchangeable,
Pentax,SP 500,35mm,SLR,M42,interchangeable,
Pentax,SP 1000,35mm,SLR,M42,interchangeable,
Pentax,MZ-6 / ZX-L,35mm,SLR,Pentax K,interchangeable,
Pentax,SF-10 / SFX,35mm,SLR,Pentax K,interchangeable,
Praktica,B100,35mm,SLR,Pentax K,interchangeable,
Praktica,LB,35mm,SLR,M42,interchangeable,
Praktica,MTL 50,35mm,SLR,M42,interchangeable,
Praktica,Nova,35mm,SLR,M42,interchangeable,
Praktica,TL,35mm,SLR,M42,interchangeable,
Ricoh,FF-9,35mm,Point & Shoot,,fixed,
Ricoh,Hi-Color 35,35mm,Rangefinder,,fixed,
Ricoh,Shotmaster Zoom,35mm,Point & Shoot,,fixed,
Ricoh,XR-S,35mm,SLR,Pentax K,interchangeable,
Rollei,35 Classic,35mm,Compact,,fixed,
Rollei,B35,35mm,Compact,,fixed,
Rollei,Prego 90,35mm,Point & Shoot,,fixed,
Rolleicord,II,Medium Format 6x6,TLR,,fixed,
Rolleiflex,2.8C,Medium Format 6x6,TLR,,fixed,
Rolleiflex,3.5E,Medium Format 6x6,TLR,,fixed,
Rolleiflex,Standard,Medium Format 6x6,TLR,,fixed,
Samsung,AF Zoom 1050,35mm,Point & Shoot,,fixed,
Samsung,Maxima Zoom 77i,35mm,Point & Shoot,,fixed,
Sears,SL-11,35mm,SLR,Pentax K,interchangeable,
Sigma,SA-5,35mm,SLR,Sigma SA,interchangeable,
Topcon,Uni,35mm,SLR,Exakta,interchangeable,
Topcon,Auto 100,35mm,SLR,Exakta,interchangeable,
Vivitar,220/SL,35mm,SLR,M42,interchangeable,
Vivitar,XV-2,35mm,SLR,Pentax K,interchangeable,
Voigtlander,CLR,35mm,Rangefinder,,fixed,
Voigtlander,Bessamatic,35mm,SLR,DKL,interchangeable,
Voigtlander,Virtus,Medium Format 6x9,Folding,,fixed,
Werra,3,35mm,Rangefinder,,fixed,
Werra,5,35mm,Rangefinder,,fixed,
Yashica,Auto Focus Motor / AF-J,35mm,Point & Shoot,,fixed,
Yashica,EZ Matic,126,Compact,,fixed,
Yashica,FX-1,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Yashica,FX-3,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Yashica,FX-103 Program,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Yashica,FR-I,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Yashica,FR-II,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Yashica,T4 Super,35mm,Point & Shoot,,fixed,Carl Zeiss Tessar T* 35mm f/3.5
Yashica,Mat LM,Medium Format 6x6,TLR,,fixed,
Zeiss Ikon,Contessa,35mm,Folding,,fixed,
Zeiss Ikon,Contina,35mm,Compact,,fixed,
Zeiss Ikon,Ikonette,35mm,Compact,,fixed,
Zeiss Ikon,Tenax,35mm,Compact,,fixed,
Zenit,412,35mm,SLR,M42,interchangeable,
Zenit,6,35mm,SLR,M42,interchangeable,
Zorki,2,35mm,Rangefinder,LTM (L39),interchangeable,
Zorki,5,35mm,Rangefinder,LTM (L39),interchangeable,
Zorki,10,35mm,Rangefinder,,fixed,
Zorki,11,35mm,Rangefinder,,fixed,
